entity_id,entity_type,years_active,doc_verified,total_donations,avg_donation_amount,donor_reviews_score,success_rate,label
O537,Orphanage,15,1,52515,3942,4.3,90,1
O538,Orphanage,16,1,325931,4760,4.0,86,1
O539,Orphanage,11,1,169382,4502,4.1,87,1
O540,Orphanage,1,0,19438,2751,1.2,12,0
O541,Orphanage,19,1,375555,3668,4.0,73,1
O542,Orphanage,6,1,109754,2300,3.1,84,1
N543,NGO,5,0,19913,3226,0.2,2,0
O544,Orphanage,2,0,43552,3025,0.1,17,0
N545,NGO,5,0,5457,4285,1.2,12,0
N546,NGO,22,1,201738,3764,4.3,81,1
O547,Orphanage,3,0,21450,2254,0.6,24,0
N548,NGO,26,1,82133,1131,4.7,86,1
O549,Orphanage,4,0,4167,892,0.2,33,0
O550,Orphanage,5,0,36416,3621,1.4,19,0
O551,Orphanage,14,1,260519,1998,4.2,91,1
N552,NGO,20,1,350301,552,4.5,83,1
N553,NGO,5,1,79446,2839,3.5,80,1
N554,NGO,17,1,85689,1491,4.5,79,1
O555,Orphanage,13,1,92729,904,4.2,92,1
O556,Orphanage,1,0,24561,471,1.4,14,0
N557,NGO,12,1,400457,4895,3.7,99,1
N558,NGO,5,0,33866,976,1.5,50,0
O559,Orphanage,23,1,278719,692,4.0,92,1
O560,Orphanage,18,1,139805,2236,4.4,83,1
O561,Orphanage,17,1,102303,651,4.4,76,1
N562,NGO,16,1,129056,1007,4.9,93,1
N563,NGO,27,1,342040,4621,4.4,85,1
N564,NGO,7,1,453701,2006,3.6,86,1
O565,Orphanage,16,1,59689,1754,3.2,80,1
N566,NGO,5,0,48833,3805,2.6,41,0
N567,NGO,14,1,299283,1093,3.3,71,1
O568,Orphanage,19,1,52265,3997,4.4,83,1
O569,Orphanage,0,0,10327,1043,2.2,33,0
N570,NGO,28,1,427573,3626,4.8,82,1
N571,NGO,29,1,62834,2451,3.9,79,1
O572,Orphanage,3,0,10244,1574,0.2,44,0
N573,NGO,7,1,93473,2261,4.3,90,1
O574,Orphanage,30,1,282158,3191,4.2,89,1
O575,Orphanage,14,1,212855,1211,3.8,73,1
O576,Orphanage,23,1,442598,1697,4.6,72,1
N577,NGO,7,1,347753,3645,4.2,75,1
O578,Orphanage,17,1,394405,1343,4.3,85,1
O579,Orphanage,24,1,116288,3979,3.7,87,1
O580,Orphanage,24,1,76339,2316,3.4,97,1
N581,NGO,30,1,394053,3704,4.7,86,1
N582,NGO,4,0,7349,1778,2.3,3,0
N583,NGO,30,1,343647,1570,4.0,78,1
N584,NGO,5,0,38112,3794,0.5,5,0
O585,Orphanage,17,1,279802,2451,3.2,77,1
O586,Orphanage,12,1,440876,1446,4.8,82,1
O587,Orphanage,17,1,488795,2083,5.0,100,1
N588,NGO,22,1,311517,4151,3.3,86,1
N589,NGO,28,1,277433,2901,4.9,75,1
N590,NGO,11,1,479388,583,4.7,83,1
O591,Orphanage,2,0,2251,1856,1.4,34,0
O592,Orphanage,25,1,429192,611,5.0,71,1
O593,Orphanage,7,1,97544,2468,3.3,85,1
N594,NGO,19,1,362689,2690,4.5,80,1
N595,NGO,25,1,343624,3290,3.3,83,1
O596,Orphanage,6,1,459422,4809,3.3,93,1
O597,Orphanage,6,1,182435,3343,3.5,75,1
O598,Orphanage,11,1,497303,1779,3.3,88,1
N599,NGO,14,1,179376,2065,3.3,85,1
N600,NGO,2,0,14357,1279,1.8,14,0
O601,Orphanage,7,1,209656,506,3.7,85,1
O602,Orphanage,3,0,23702,195,0.1,41,0
N603,NGO,27,1,397833,4883,3.6,79,1
O604,Orphanage,0,0,24963,1671,2.9,31,0
O605,Orphanage,26,1,260531,4433,3.6,93,1
N606,NGO,3,0,16699,3531,1.1,10,0
O607,Orphanage,15,1,321510,4398,4.8,81,1
N608,NGO,8,1,346260,4305,4.2,72,1
N609,NGO,28,1,93898,634,3.4,71,1
N610,NGO,11,1,235385,2619,3.7,73,1
O611,Orphanage,0,0,17353,237,2.6,1,0
O612,Orphanage,10,1,483859,574,3.2,93,1
N613,NGO,25,1,109887,1925,3.5,99,1
N614,NGO,16,1,97057,1974,3.6,73,1
N615,NGO,15,1,433310,791,5.0,94,1
O616,Orphanage,8,1,118053,2299,3.9,70,1
N617,NGO,4,0,20728,287,0.4,27,0
O618,Orphanage,2,0,4562,460,1.8,35,0
O619,Orphanage,18,1,103330,1203,4.4,94,1
N620,NGO,5,0,36916,485,0.2,42,0
O621,Orphanage,0,0,13654,3100,2.4,50,0
N622,NGO,21,1,408240,1466,3.9,72,1
O623,Orphanage,20,1,253471,4729,3.2,87,1
N624,NGO,18,1,130942,1741,4.7,97,1
N625,NGO,4,0,13456,3801,1.0,47,0
N626,NGO,23,1,218771,3374,3.2,99,1
O627,Orphanage,8,1,184471,4353,3.2,72,1
N628,NGO,19,1,83425,1630,3.5,95,1
N629,NGO,29,1,105263,1836,4.9,87,1
N630,NGO,5,0,34269,3223,1.5,35,0
N631,NGO,30,1,138212,1223,3.1,85,1
N632,NGO,4,0,34903,3751,1.1,43,0
O633,Orphanage,14,1,308672,832,4.1,72,1
O634,Orphanage,0,0,6735,4087,0.3,48,0
O635,Orphanage,11,1,487532,1743,4.4,98,1
O636,Orphanage,11,1,431213,2266,4.2,89,1
N637,NGO,10,1,389532,1582,3.5,89,1
O638,Orphanage,26,1,336999,4807,3.7,76,1
O639,Orphanage,29,1,492377,2206,4.8,78,1
O640,Orphanage,10,1,136600,1506,3.4,76,1
N641,NGO,1,0,20116,2224,0.0,36,0
O642,Orphanage,6,1,229568,3829,3.1,78,1
N643,NGO,14,1,488468,827,4.8,80,1
O644,Orphanage,21,1,243068,2155,3.9,90,1
O645,Orphanage,1,0,40587,4498,0.0,27,0
N646,NGO,17,1,420061,2779,4.3,99,1
N647,NGO,16,1,278057,810,3.0,94,1
N648,NGO,2,0,20022,4628,2.7,39,0
O649,Orphanage,19,1,154379,2939,4.5,87,1
O650,Orphanage,1,0,33555,3105,1.2,37,0
N651,NGO,3,0,19709,3099,2.7,42,0
O652,Orphanage,6,1,398154,2101,4.8,95,1
O653,Orphanage,6,1,309776,1005,4.4,71,1
N654,NGO,5,1,365211,2862,3.4,80,1
N655,NGO,0,0,34350,4581,1.3,38,0
N656,NGO,20,1,226192,4365,4.1,90,1
O657,Orphanage,15,1,138285,2028,3.9,97,1
O658,Orphanage,22,1,100241,2921,4.6,85,1
O659,Orphanage,26,1,434725,4902,4.0,93,1
O660,Orphanage,15,1,306985,3571,3.1,96,1
N661,NGO,16,1,344479,1416,3.8,82,1
N662,NGO,6,1,141093,4912,3.8,86,1
O663,Orphanage,19,1,283978,1762,4.7,80,1
O664,Orphanage,2,0,8731,3362,1.7,0,0
N665,NGO,21,1,391924,3764,4.4,86,1
O666,Orphanage,1,0,28366,3503,2.0,23,0
N667,NGO,13,1,476445,892,4.0,84,1
O668,Orphanage,27,1,157049,4688,4.4,93,1
O669,Orphanage,5,0,12848,2629,2.1,46,0
N670,NGO,20,1,235342,1259,3.7,97,1
O671,Orphanage,13,1,167258,2016,3.5,96,1
O672,Orphanage,18,1,420802,4891,4.2,74,1
N673,NGO,15,1,134405,820,3.1,82,1
O674,Orphanage,4,0,21700,977,0.6,28,0
O675,Orphanage,19,1,67376,4922,4.0,81,1
O676,Orphanage,24,1,217423,732,4.8,85,1
N677,NGO,26,1,108489,2639,4.6,73,1
N678,NGO,15,1,361053,3519,3.6,100,1
O679,Orphanage,4,0,3572,4531,1.4,13,0
O680,Orphanage,30,1,369890,2292,3.5,99,1
N681,NGO,25,1,450613,1371,4.8,88,1
N682,NGO,9,1,54619,681,3.7,74,1
O683,Orphanage,2,0,8316,1950,2.9,38,0
O684,Orphanage,8,1,199702,3286,3.8,83,1
N685,NGO,1,0,5208,4310,0.9,40,0
N686,NGO,29,1,146423,3268,4.7,86,1
N687,NGO,28,1,364944,1652,3.7,77,1
O688,Orphanage,25,1,345935,2609,4.7,78,1
O689,Orphanage,0,0,14140,2463,2.3,13,0
N690,NGO,4,0,2693,2897,2.3,37,0
O691,Orphanage,3,0,36793,4022,1.8,36,0
O692,Orphanage,28,1,356459,4335,4.4,83,1
O693,Orphanage,20,1,340468,785,3.3,78,1
O694,Orphanage,17,1,457449,2174,4.4,98,1
N695,NGO,12,1,354893,549,4.0,71,1
O696,Orphanage,11,1,292158,1716,4.0,70,1
O697,Orphanage,25,1,405856,1550,4.4,98,1
O698,Orphanage,5,0,29603,1403,2.4,44,0
N699,NGO,21,1,134032,2406,3.9,78,1
N700,NGO,9,1,391269,1773,3.6,73,1
N701,NGO,13,1,164877,3932,3.1,93,1
O702,Orphanage,8,1,96278,4013,3.9,75,1
N703,NGO,30,1,103135,4641,3.4,93,1
N704,NGO,0,0,13117,3230,0.1,17,0
O705,Orphanage,9,1,267986,2361,4.8,70,1
O706,Orphanage,20,1,108798,4290,3.2,95,1
N707,NGO,18,1,485516,3933,3.0,72,1
N708,NGO,19,1,326082,2366,4.4,96,1
N709,NGO,26,1,167000,2435,3.5,82,1
O710,Orphanage,19,1,148315,3419,3.3,84,1
N711,NGO,9,1,462376,2712,4.2,98,1
N712,NGO,4,0,15949,2366,0.5,13,0
O713,Orphanage,6,1,172829,3343,4.5,97,1
O714,Orphanage,16,1,371067,2945,4.8,84,1
N715,NGO,17,1,67247,2756,4.0,84,1
O716,Orphanage,28,1,499246,4509,4.7,83,1
N717,NGO,3,0,4724,935,0.2,26,0
O718,Orphanage,9,1,361675,1266,3.9,72,1
N719,NGO,30,1,472672,2925,4.9,83,1
O720,Orphanage,9,1,312813,2831,4.1,71,1
N721,NGO,5,0,31117,3995,2.5,8,0
O722,Orphanage,0,0,46563,2582,2.3,25,0
O723,Orphanage,5,1,134531,869,4.4,100,1
N724,NGO,17,1,204595,3201,4.7,77,1
O725,Orphanage,17,1,471213,3896,4.0,83,1
O726,Orphanage,25,1,448748,4769,5.0,81,1
O727,Orphanage,1,0,33210,4954,2.6,4,0
N728,NGO,19,1,261249,2212,3.6,94,1
O729,Orphanage,14,1,321243,1013,4.5,93,1
N730,NGO,19,1,332028,710,3.7,89,1
O731,Orphanage,17,1,183832,1116,3.5,85,1
N732,NGO,14,1,89897,504,4.0,89,1
O733,Orphanage,4,0,26870,3930,0.9,34,0
O734,Orphanage,11,1,301043,4748,4.6,94,1
N735,NGO,14,1,286452,1776,4.4,74,1
N736,NGO,4,0,27577,4771,1.4,1,0
O737,Orphanage,14,1,270062,4006,4.2,72,1
N738,NGO,9,1,58274,1251,4.8,84,1
O739,Orphanage,13,1,366946,3087,4.2,98,1
O740,Orphanage,27,1,132490,3738,3.7,96,1
O741,Orphanage,13,1,428696,1257,4.7,90,1
O742,Orphanage,5,1,342773,2720,4.8,73,1
N743,NGO,4,0,6797,4353,2.0,26,0
N744,NGO,28,1,373257,3773,3.8,89,1
O745,Orphanage,5,0,28266,2546,2.7,46,0
N746,NGO,4,0,20264,4892,2.7,37,0
O747,Orphanage,9,1,460129,4594,5.0,94,1
N748,NGO,11,1,258078,1018,3.8,74,1
N749,NGO,23,1,57662,4239,4.0,98,1
O750,Orphanage,4,0,24929,3339,0.6,32,0
O751,Orphanage,28,1,225806,1430,4.9,94,1
O752,Orphanage,3,0,27963,882,2.0,14,0
O753,Orphanage,15,1,329152,4858,4.3,73,1
N754,NGO,16,1,422759,4067,3.3,73,1
O755,Orphanage,4,0,39711,1852,1.5,26,0
N756,NGO,0,0,49803,3864,2.8,38,0
N757,NGO,22,1,194715,3702,4.2,98,1
N758,NGO,1,0,22407,1077,1.5,33,0
N759,NGO,13,1,240481,2726,4.3,92,1
N760,NGO,25,1,274024,2853,4.7,74,1
N761,NGO,10,1,314742,3012,3.0,70,1
O762,Orphanage,18,1,412101,3346,3.3,88,1
N763,NGO,9,1,230861,4591,4.6,79,1
N764,NGO,5,1,268325,2411,3.1,84,1
O765,Orphanage,0,0,4509,4634,0.7,1,0
O766,Orphanage,27,1,169725,4255,5.0,73,1
O767,Orphanage,15,1,426924,1901,4.2,99,1
O768,Orphanage,21,1,471573,2894,4.9,91,1
N769,NGO,29,1,444931,1934,3.0,88,1
N770,NGO,22,1,321543,3349,3.5,81,1
O771,Orphanage,21,1,210679,3441,4.4,76,1
N772,NGO,28,1,377895,2115,3.9,91,1
O773,Orphanage,3,0,13738,1504,2.7,4,0
N774,NGO,20,1,368117,3949,4.9,73,1
N775,NGO,11,1,312505,4831,4.0,88,1
O776,Orphanage,17,1,423500,1535,4.5,100,1
O777,Orphanage,5,1,100171,3361,4.6,94,1
N778,NGO,10,1,92295,4949,4.0,87,1
N779,NGO,13,1,218725,4376,3.0,97,1
O780,Orphanage,9,1,315486,2489,3.6,83,1
N781,NGO,8,1,342864,3472,3.6,77,1
N782,NGO,23,1,76772,3136,3.3,74,1
O783,Orphanage,25,1,152023,4115,3.8,76,1
N784,NGO,1,0,10181,3658,1.7,2,0
N785,NGO,18,1,295014,884,4.0,87,1
N786,NGO,2,0,35271,1981,1.6,11,0
O787,Orphanage,3,0,32640,4618,1.1,39,0
O788,Orphanage,27,1,114094,1355,3.8,86,1
O789,Orphanage,29,1,222148,4012,3.7,99,1
N790,NGO,15,1,267474,1638,3.4,75,1
N791,NGO,13,1,165226,3960,4.3,99,1
N792,NGO,6,1,355944,2935,3.6,93,1
N793,NGO,5,1,183165,2142,5.0,92,1
O794,Orphanage,5,0,48068,418,0.9,27,0
O795,Orphanage,18,1,100498,4160,4.9,81,1
N796,NGO,3,0,3366,302,1.5,0,0
N797,NGO,16,1,324295,3865,3.4,91,1
O798,Orphanage,4,0,45634,2671,1.1,3,0
O799,Orphanage,5,0,47033,4031,1.6,16,0
O800,Orphanage,10,1,219506,4230,4.6,94,1
O801,Orphanage,0,0,15659,4877,1.7,8,0
O802,Orphanage,5,0,34855,3603,0.0,15,0
N803,NGO,25,1,460155,580,4.4,76,1
O804,Orphanage,10,1,257895,4777,4.0,73,1
O805,Orphanage,11,1,329473,822,4.4,90,1
N806,NGO,22,1,157480,537,3.3,88,1
O807,Orphanage,5,0,10796,2683,0.1,38,0
O808,Orphanage,14,1,131487,1214,3.8,85,1
N809,NGO,13,1,107474,4136,3.0,100,1
N810,NGO,10,1,365186,2732,4.2,76,1
O811,Orphanage,23,1,171023,4251,4.7,83,1
O812,Orphanage,20,1,425222,2340,4.9,88,1
O813,Orphanage,3,0,7443,4551,0.7,12,0
O814,Orphanage,10,1,279732,4840,3.1,84,1
O815,Orphanage,5,0,48787,1908,1.9,49,0
O816,Orphanage,30,1,376621,634,3.1,70,1
N817,NGO,12,1,420542,3125,4.1,86,1
N818,NGO,21,1,456798,2001,3.9,92,1
N819,NGO,25,1,480384,2569,4.9,77,1
N820,NGO,4,0,18367,3089,0.5,42,0
N821,NGO,14,1,266410,4503,4.8,96,1
N822,NGO,17,1,204811,1412,4.5,93,1
O823,Orphanage,28,1,253783,1333,3.3,94,1
N824,NGO,14,1,310796,2179,3.4,97,1
N825,NGO,4,0,22588,3648,2.3,35,0
O826,Orphanage,8,1,384020,3651,3.8,78,1
N827,NGO,2,0,34496,2009,1.3,50,0
N828,NGO,12,1,333199,726,3.6,86,1
N829,NGO,0,0,32013,3872,2.9,16,0
N830,NGO,24,1,457224,1325,3.7,87,1
O831,Orphanage,1,0,7463,2366,1.1,42,0
N832,NGO,11,1,72974,4421,4.7,88,1
N833,NGO,29,1,286838,900,3.6,94,1
N834,NGO,24,1,336920,4231,3.9,95,1
O835,Orphanage,2,0,41208,801,0.5,19,0
O836,Orphanage,16,1,89207,2260,3.2,98,1
N837,NGO,11,1,235731,4317,3.6,80,1
O838,Orphanage,1,0,10287,3501,1.1,4,0
N839,NGO,15,1,407542,827,4.2,98,1
O840,Orphanage,7,1,498117,4041,4.5,95,1
N841,NGO,5,0,22963,662,1.9,21,0
O842,Orphanage,9,1,347025,588,4.6,88,1
N843,NGO,14,1,394053,3075,3.5,71,1
N844,NGO,0,0,15281,3389,2.8,28,0
N845,NGO,18,1,357671,2503,4.8,82,1
N846,NGO,17,1,231962,1807,4.1,89,1
O847,Orphanage,15,1,418825,1264,3.5,74,1
O848,Orphanage,2,0,7997,1573,1.1,28,0
N849,NGO,2,0,3210,3329,1.6,11,0
O850,Orphanage,6,1,211718,1314,3.6,94,1
N851,NGO,13,1,166646,4515,3.1,83,1
N852,NGO,16,1,108175,3815,4.0,98,1
O853,Orphanage,30,1,242278,3983,3.9,86,1
O854,Orphanage,28,1,339279,720,4.8,95,1
O855,Orphanage,16,1,92459,1993,4.3,87,1
N856,NGO,24,1,290447,3766,4.9,82,1
N857,NGO,1,0,4650,304,1.5,46,0
O858,Orphanage,2,0,6605,3435,2.6,49,0
N859,NGO,19,1,362323,538,3.0,79,1
O860,Orphanage,0,0,27275,374,1.0,7,0
O861,Orphanage,13,1,287138,2538,4.7,94,1
O862,Orphanage,17,1,172374,3939,3.5,75,1
O863,Orphanage,24,1,277551,2732,4.5,73,1
O864,Orphanage,11,1,399435,3507,4.6,77,1
N865,NGO,1,0,11871,1684,0.8,12,0
O866,Orphanage,8,1,316881,3558,3.9,88,1
O867,Orphanage,5,0,30461,1413,0.3,17,0
N868,NGO,3,0,22358,2511,1.9,7,0
O869,Orphanage,5,0,24229,2169,2.3,33,0
O870,Orphanage,4,0,20795,3346,2.5,45,0
N871,NGO,5,0,11065,1742,0.7,6,0
O872,Orphanage,26,1,398332,4202,4.5,83,1
O873,Orphanage,27,1,94645,1549,3.8,83,1
O874,Orphanage,5,1,215035,2371,4.0,100,1
N875,NGO,0,0,41263,4008,2.1,27,0
O876,Orphanage,11,1,101174,3355,4.9,75,1
N877,NGO,29,1,290670,1441,3.1,70,1
O878,Orphanage,2,0,8226,625,0.4,35,0
O879,Orphanage,22,1,229776,775,4.7,70,1
N880,NGO,12,1,70846,3845,4.2,84,1
N881,NGO,9,1,470809,2049,4.5,74,1
N882,NGO,2,0,21696,4341,2.4,13,0
N883,NGO,4,0,18178,4771,0.5,39,0
O884,Orphanage,26,1,225001,4331,3.7,75,1
O885,Orphanage,23,1,193657,3099,3.5,76,1
N886,NGO,4,0,35302,3272,2.2,15,0
O887,Orphanage,29,1,494871,4889,3.8,87,1
O888,Orphanage,18,1,468084,2390,3.2,86,1
N889,NGO,3,0,4679,425,0.2,35,0
O890,Orphanage,20,1,488922,1508,4.7,92,1
N891,NGO,2,0,43265,4081,0.8,27,0
O892,Orphanage,16,1,266197,1104,4.6,82,1
O893,Orphanage,11,1,189811,2560,3.4,93,1
O894,Orphanage,14,1,242318,3368,3.2,77,1
N895,NGO,7,1,54337,4479,4.9,99,1
O896,Orphanage,5,0,22351,3297,0.8,16,0
O897,Orphanage,4,0,45224,1607,2.9,11,0
O898,Orphanage,15,1,78561,2582,4.5,93,1
O899,Orphanage,6,1,161172,2044,3.1,92,1
N900,NGO,20,1,79924,2324,4.8,82,1
O901,Orphanage,11,1,136024,2967,4.7,94,1
N902,NGO,29,1,405269,3271,4.6,78,1
O903,Orphanage,4,0,20076,532,0.5,48,0
N904,NGO,21,1,355745,2031,4.3,88,1
O905,Orphanage,2,0,15968,888,0.0,23,0
O906,Orphanage,22,1,257154,3873,3.0,88,1
O907,Orphanage,20,1,189630,4980,3.1,81,1
N908,NGO,25,1,53812,4686,4.4,72,1
N909,NGO,14,1,157388,4388,3.8,77,1
N910,NGO,13,1,229518,1864,4.9,99,1
N911,NGO,13,1,278266,775,4.2,88,1
N912,NGO,1,0,42285,2734,0.6,2,0
N913,NGO,22,1,116671,4247,3.5,91,1
O914,Orphanage,26,1,224856,3842,3.9,87,1
O915,Orphanage,3,0,39895,4788,1.2,37,0
O916,Orphanage,3,0,2953,1009,1.0,19,0
N917,NGO,1,0,8010,665,2.2,14,0
N918,NGO,1,0,23485,4340,1.2,34,0
O919,Orphanage,4,0,2207,4245,2.1,24,0
N920,NGO,27,1,233147,3324,3.7,72,1
N921,NGO,1,0,4064,4817,2.6,30,0
N922,NGO,2,0,7064,4336,0.3,14,0
O923,Orphanage,22,1,147319,1480,3.1,86,1
O924,Orphanage,19,1,116975,2689,4.1,87,1
N925,NGO,6,1,432526,4715,4.4,86,1
N926,NGO,11,1,239518,2975,4.4,89,1
O927,Orphanage,6,1,315880,1888,3.4,92,1
N928,NGO,27,1,205699,2411,4.6,99,1
N929,NGO,0,0,46475,2556,0.6,32,0
N930,NGO,4,0,29366,917,1.4,13,0
N931,NGO,2,0,21620,2656,1.6,42,0
N932,NGO,17,1,177556,890,3.4,85,1
N933,NGO,4,0,37591,2865,1.1,18,0
N934,NGO,25,1,282348,4215,4.8,72,1
O935,Orphanage,0,0,22756,4832,1.7,11,0
O936,Orphanage,25,1,334137,943,3.2,91,1
N937,NGO,16,1,325980,4571,3.7,81,1
N938,NGO,0,0,20590,3619,0.6,13,0
N939,NGO,4,0,4020,2150,0.0,22,0
N940,NGO,1,0,9596,4105,1.4,20,0
O941,Orphanage,30,1,115875,2972,4.5,89,1
N942,NGO,20,1,425926,3495,3.7,98,1
N943,NGO,4,0,19760,1464,2.8,45,0
O944,Orphanage,1,0,18753,127,1.5,42,0
N945,NGO,7,1,105312,3246,4.1,95,1
O946,Orphanage,28,1,85412,828,4.6,83,1
O947,Orphanage,12,1,404240,2693,3.2,90,1
N948,NGO,6,1,231171,1098,4.5,94,1
N949,NGO,27,1,142002,3737,4.1,86,1
N950,NGO,23,1,133851,2259,3.2,92,1
O951,Orphanage,16,1,452616,2792,3.5,74,1
N952,NGO,9,1,320837,1910,3.9,98,1
N953,NGO,7,1,140737,3747,3.2,95,1
N954,NGO,21,1,72986,2596,3.9,88,1
N955,NGO,0,0,7526,1439,0.4,10,0
O956,Orphanage,22,1,371912,755,4.7,79,1
N957,NGO,10,1,196481,3771,3.9,76,1
N958,NGO,1,0,47443,227,1.7,33,0
N959,NGO,28,1,165199,792,3.6,85,1
O960,Orphanage,5,0,5134,3533,0.9,23,0
O961,Orphanage,17,1,361367,1523,3.7,70,1
N962,NGO,0,0,26914,1915,0.9,22,0
O963,Orphanage,26,1,210541,1335,4.5,71,1
N964,NGO,18,1,410799,4640,4.5,74,1
N965,NGO,29,1,412502,903,3.2,95,1
N966,NGO,17,1,493453,3773,3.9,98,1
N967,NGO,1,0,23176,3585,0.1,30,0
O968,Orphanage,11,1,201770,1304,4.8,98,1
N969,NGO,5,0,33964,319,1.1,6,0
N970,NGO,22,1,244366,742,4.0,87,1
N971,NGO,27,1,135850,2624,3.6,91,1
O972,Orphanage,7,1,488667,1945,4.1,87,1
O973,Orphanage,14,1,437272,3967,4.4,88,1
N974,NGO,7,1,476894,1153,4.2,80,1
O975,Orphanage,8,1,356596,904,3.2,98,1
O976,Orphanage,4,0,36949,279,0.6,3,0
O977,Orphanage,24,1,413738,4965,3.6,93,1
N978,NGO,27,1,52026,3978,4.7,84,1
O979,Orphanage,16,1,497630,2749,4.0,78,1
O980,Orphanage,17,1,186374,2508,3.0,98,1
N981,NGO,17,1,292398,2894,4.4,74,1
N982,NGO,5,1,199244,4470,5.0,70,1
O983,Orphanage,28,1,237965,3279,3.5,94,1
N984,NGO,23,1,488118,4510,3.6,98,1
N985,NGO,5,0,4939,1767,3.0,31,0
N986,NGO,25,1,125037,1430,4.2,74,1
O987,Orphanage,24,1,53589,4669,4.9,91,1
N988,NGO,1,0,10866,872,2.9,16,0
O989,Orphanage,23,1,134257,1932,4.1,84,1
O990,Orphanage,11,1,139733,3051,4.4,98,1
N991,NGO,11,1,251426,2657,4.4,77,1
O992,Orphanage,10,1,180073,2453,3.2,87,1
N993,NGO,24,1,209316,3654,4.8,83,1
N994,NGO,4,0,49329,2113,1.1,8,0
N995,NGO,5,0,38006,3110,1.2,19,0
O996,Orphanage,21,1,415426,822,3.4,84,1
N997,NGO,4,0,13958,314,2.0,26,0
O998,Orphanage,10,1,243540,978,3.5,98,1
O999,Orphanage,22,1,434520,972,4.2,80,1
N1000,NGO,19,1,420021,2862,4.4,76,1
N1001,NGO,7,1,460879,3265,4.8,88,1
O1002,Orphanage,2,0,10669,2895,0.9,11,0
O1003,Orphanage,4,0,11879,170,1.0,1,0
O1004,Orphanage,19,1,211094,3310,3.1,99,1
O1005,Orphanage,0,0,25184,3451,0.6,3,0
O1006,Orphanage,23,1,153957,2167,4.6,72,1
N1007,NGO,1,0,37880,4940,1.3,21,0
O1008,Orphanage,11,1,470705,1940,3.1,77,1
N1009,NGO,8,1,404205,3873,4.0,81,1
O1010,Orphanage,1,0,36243,220,0.1,1,0
N1011,NGO,5,0,42058,1916,1.9,2,0
O1012,Orphanage,5,0,18970,3598,1.7,9,0
O1013,Orphanage,17,1,462783,3443,4.6,93,1
O1014,Orphanage,1,0,19745,4982,1.3,44,0
O1015,Orphanage,16,1,140011,4228,4.8,80,1
N1016,NGO,25,1,87871,677,4.1,89,1
N1017,NGO,8,1,145662,3609,4.5,85,1
O1018,Orphanage,12,1,133274,4129,4.3,83,1
N1019,NGO,13,1,353134,1216,3.3,88,1
O1020,Orphanage,18,1,94801,2703,4.0,99,1
N1021,NGO,13,1,349290,576,4.1,77,1
N1022,NGO,28,1,190812,1004,3.4,99,1
O1023,Orphanage,11,1,313877,2303,3.1,78,1
N1024,NGO,25,1,76899,4727,4.4,93,1
O1025,Orphanage,1,0,49685,2162,0.4,15,0
O1026,Orphanage,5,1,168772,972,3.8,72,1
N1027,NGO,10,1,455606,2825,3.6,71,1
N1028,NGO,25,1,370082,855,4.1,92,1
N1029,NGO,16,1,336118,1136,3.7,75,1
N1030,NGO,11,1,53207,4190,4.6,76,1
N1031,NGO,22,1,383595,3489,4.4,99,1
O1032,Orphanage,23,1,321244,3971,3.9,99,1
O1033,Orphanage,30,1,303816,3299,3.5,89,1
O1034,Orphanage,9,1,179844,3873,4.9,71,1
N1035,NGO,17,1,132454,4682,4.6,75,1
O1036,Orphanage,6,1,57655,3865,4.7,95,1
O1037,Orphanage,8,1,160525,4990,3.2,71,1
O1038,Orphanage,19,1,442366,2460,4.0,91,1
N1039,NGO,21,1,204441,2198,3.4,85,1
O1040,Orphanage,20,1,145510,4601,4.9,94,1
N1041,NGO,4,0,21473,1063,0.8,10,0
N1042,NGO,8,1,167631,3268,4.5,88,1
O1043,Orphanage,22,1,130568,2777,4.7,86,1
N1044,NGO,6,1,112488,2141,4.7,82,1
N1045,NGO,21,1,407974,2903,4.5,90,1
N1046,NGO,17,1,218281,3368,3.3,97,1
O1047,Orphanage,2,0,37830,3902,2.2,13,0
N1048,NGO,25,1,150044,2388,3.4,91,1
N1049,NGO,8,1,472260,2700,4.7,78,1
N1050,NGO,30,1,160184,2544,4.1,94,1
N1051,NGO,2,0,1791,739,2.1,30,0
N1052,NGO,5,1,490852,3560,4.8,95,1
O1053,Orphanage,25,1,300834,4357,3.1,93,1
N1054,NGO,20,1,217319,1880,4.1,93,1
O1055,Orphanage,7,1,257506,2919,3.2,70,1
N1056,NGO,28,1,150933,4712,3.9,86,1
O1057,Orphanage,5,0,10019,3255,0.2,12,0
O1058,Orphanage,4,0,20197,1247,1.6,45,0
N1059,NGO,29,1,100637,3975,4.0,87,1
O1060,Orphanage,3,0,16159,3600,2.7,24,0
N1061,NGO,8,1,434450,4194,3.1,92,1
N1062,NGO,28,1,111698,3700,4.5,94,1
O1063,Orphanage,16,1,117533,2910,4.2,78,1
O1064,Orphanage,11,1,185691,2752,4.1,78,1
O1065,Orphanage,5,0,37229,1027,0.7,10,0
O1066,Orphanage,7,1,257879,1884,3.8,79,1
N1067,NGO,22,1,190785,1523,3.3,94,1
O1068,Orphanage,2,0,34519,4946,2.3,41,0
O1069,Orphanage,16,1,407496,4007,3.6,79,1
O1070,Orphanage,3,0,17027,2611,2.4,42,0
N1071,NGO,16,1,182919,4119,3.9,77,1
O1072,Orphanage,12,1,344484,1379,4.2,73,1
