donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,meals_provided,meals_per_child_per_month,timestamp
D2022,2336,N671,NGO,1,2,46,23.0,2025-08-12 09:51
D2030,4428,O305,Orphanage,1,2,88,44.0,2025-08-21 07:20
D2033,1487,N485,NGO,1,1,29,29.0,2025-08-07 03:49
D2040,1684,O842,Orphanage,1,1,33,33.0,2025-07-31 02:00
D2045,2969,O929,Orphanage,1,1,59,59.0,2025-08-20 05:37
D2046,3272,O118,Orphanage,1,3,65,21.7,2025-08-13 11:29
D2047,2847,N946,NGO,1,3,56,18.7,2025-08-01 00:58
D2050,4445,N521,NGO,1,2,88,44.0,2025-08-02 10:13
D2056,4000,N688,NGO,1,2,80,40.0,2025-07-30 20:46
D2060,4687,N279,NGO,2,1,93,46.5,2025-08-06 16:39
D2061,3600,O606,Orphanage,1,3,72,24.0,2025-08-20 23:00
D2062,2683,O410,Orphanage,1,1,53,53.0,2025-08-12 11:23
D2066,3425,O820,Orphanage,2,1,68,34.0,2025-08-04 00:13
D2067,1502,N156,NGO,1,2,30,15.0,2025-07-30 22:07
D2068,4989,N842,NGO,1,2,99,49.5,2025-08-29 05:48
D2069,4524,O635,Orphanage,1,2,90,45.0,2025-08-20 05:13
D2080,773,N571,NGO,1,3,15,5.0,2025-08-08 10:06
D2081,904,N745,NGO,1,1,18,18.0,2025-08-16 02:53
D2090,3899,O36,Orphanage,1,2,77,38.5,2025-08-15 06:49
D2091,1181,O331,Orphanage,1,1,23,23.0,2025-08-03 05:06
D2106,3069,N142,NGO,2,1,61,30.5,2025-08-26 19:39
D2107,2105,O147,Orphanage,1,1,42,42.0,2025-08-04 17:20
D2109,1191,N51,NGO,1,1,23,23.0,2025-08-11 11:36
D2116,3996,N618,NGO,1,2,79,39.5,2025-08-15 19:07
D2117,2887,O605,Orphanage,1,1,57,57.0,2025-08-09 21:40
D2119,2246,O798,Orphanage,1,2,44,22.0,2025-08-01 11:00
D2130,1148,O466,Orphanage,1,2,22,11.0,2025-08-29 05:54
D2135,1885,O76,Orphanage,1,3,37,12.3,2025-07-31 06:22
D2140,3302,N109,NGO,1,1,66,66.0,2025-08-14 11:36
D2142,3541,O911,Orphanage,1,2,70,35.0,2025-08-24 08:45
D2152,899,O497,Orphanage,1,2,17,8.5,2025-08-19 16:09
D2155,1398,O500,Orphanage,1,2,27,13.5,2025-08-17 03:24
D2160,1575,N118,NGO,1,2,31,15.5,2025-08-23 09:49
D2161,1125,O906,Orphanage,1,1,22,22.0,2025-08-02 02:30
D2171,2188,N589,NGO,1,2,43,21.5,2025-08-03 02:51
D2174,2463,N847,NGO,1,3,49,16.3,2025-08-15 06:06
D2181,4019,O972,Orphanage,1,2,80,40.0,2025-08-28 07:04
D2182,4465,O101,Orphanage,1,1,89,89.0,2025-08-28 07:06
D2183,2003,O644,Orphanage,1,3,40,13.3,2025-08-26 05:53
D2188,583,N318,NGO,1,3,11,3.7,2025-08-07 22:19
D2192,2783,N368,NGO,1,1,55,55.0,2025-08-16 20:54
D2193,2639,O942,Orphanage,1,2,52,26.0,2025-08-28 16:07
D2199,4349,O16,Orphanage,2,1,86,43.0,2025-08-10 18:27
D2205,818,N903,NGO,1,2,16,8.0,2025-07-30 21:50
D2229,792,N921,NGO,1,2,15,7.5,2025-08-17 05:07
D2232,1710,O845,Orphanage,1,3,34,11.3,2025-08-18 23:03
D2234,2719,O856,Orphanage,1,1,54,54.0,2025-08-01 07:56
D2245,1059,N398,NGO,1,1,21,21.0,2025-08-29 00:25
D2249,1494,N902,NGO,1,2,29,14.5,2025-08-01 10:24
D2252,4081,O434,Orphanage,1,3,81,27.0,2025-08-10 19:49
D2261,3955,O916,Orphanage,1,3,79,26.3,2025-08-09 11:16
D2264,1739,N193,NGO,1,1,34,34.0,2025-08-17 07:49
D2272,681,N615,NGO,1,1,13,13.0,2025-08-01 07:12
D2275,2106,N557,NGO,1,3,42,14.0,2025-08-21 01:28
D2282,4909,N542,NGO,3,1,98,32.7,2025-08-10 02:26
D2283,3249,O888,Orphanage,1,3,64,21.3,2025-08-12 14:31
D2284,906,N58,NGO,1,3,18,6.0,2025-08-24 17:44
D2285,3847,N855,NGO,1,3,76,25.3,2025-08-14 12:21
D2293,4641,O885,Orphanage,3,1,92,30.7,2025-08-15 19:06
D2295,852,N150,NGO,1,3,17,5.7,2025-08-13 20:08
D2307,2337,N756,NGO,1,2,46,23.0,2025-08-10 11:13
D2320,4314,O450,Orphanage,1,3,86,28.7,2025-08-17 01:55
D2323,4098,O64,Orphanage,1,3,81,27.0,2025-08-01 19:44
D2326,4188,O71,Orphanage,1,3,83,27.7,2025-08-13 21:10
D2331,1998,O643,Orphanage,1,2,39,19.5,2025-08-05 13:56
D2332,3833,N997,NGO,1,3,76,25.3,2025-08-16 02:31
D2337,562,O129,Orphanage,1,1,11,11.0,2025-08-18 16:39
D2338,3762,N186,NGO,1,3,75,25.0,2025-08-01 11:26
D2341,3520,N239,NGO,1,1,70,70.0,2025-08-24 11:35
D2343,3906,O824,Orphanage,1,3,78,26.0,2025-08-01 05:56
D2348,4329,O840,Orphanage,1,3,86,28.7,2025-08-15 09:09
D2349,4847,N393,NGO,1,2,96,48.0,2025-08-12 06:50
D2351,3159,O930,Orphanage,1,1,63,63.0,2025-08-15 21:17
D2352,3550,O576,Orphanage,1,2,71,35.5,2025-08-08 19:06
D2353,648,N997,NGO,1,1,12,12.0,2025-08-27 03:01
D2357,4893,O482,Orphanage,2,1,97,48.5,2025-08-12 13:33
D2359,3168,N19,NGO,1,3,63,21.0,2025-08-20 10:54
D2361,3913,O746,Orphanage,2,1,78,39.0,2025-08-22 16:27
D2362,746,O765,Orphanage,1,3,14,4.7,2025-08-22 21:11
D2366,826,O908,Orphanage,1,2,16,8.0,2025-08-20 17:04
D2370,2255,O926,Orphanage,1,2,45,22.5,2025-08-13 04:40
D2372,3866,O531,Orphanage,1,2,77,38.5,2025-08-25 14:23
D2373,2466,N599,NGO,1,3,49,16.3,2025-08-19 02:16
D2377,2323,O438,Orphanage,1,1,46,46.0,2025-08-02 17:36
D2378,3688,N119,NGO,1,3,73,24.3,2025-08-12 17:05
D2384,3154,N326,NGO,1,3,63,21.0,2025-08-14 23:09
D2385,2187,O48,Orphanage,1,2,43,21.5,2025-08-21 06:20
D2390,3805,N385,NGO,1,2,76,38.0,2025-08-20 15:29
D2392,4504,O728,Orphanage,2,1,90,45.0,2025-08-11 13:21
D2412,2555,N466,NGO,1,3,51,17.0,2025-08-24 12:35
D2417,3105,O818,Orphanage,1,3,62,20.7,2025-08-19 01:53
D2423,4377,O349,Orphanage,1,2,87,43.5,2025-08-10 02:07
D2427,1219,O790,Orphanage,1,1,24,24.0,2025-07-31 13:11
D2428,3818,O17,Orphanage,2,1,76,38.0,2025-08-26 22:59
D2432,3808,O211,Orphanage,1,2,76,38.0,2025-08-18 06:18
D2439,1973,O466,Orphanage,1,1,39,39.0,2025-08-27 10:42
D2441,4681,N28,NGO,1,2,93,46.5,2025-08-26 11:39
D2451,3137,N429,NGO,1,2,62,31.0,2025-08-07 06:15
D2455,2189,O15,Orphanage,1,3,43,14.3,2025-08-15 09:51
D2462,1364,N137,NGO,1,1,27,27.0,2025-08-27 23:21
D2463,2230,O204,Orphanage,1,3,44,14.7,2025-08-06 11:13
D2466,1477,N346,NGO,1,2,29,14.5,2025-08-15 10:55
D2469,722,O173,Orphanage,1,3,14,4.7,2025-08-20 13:15
D2478,3597,O373,Orphanage,1,3,71,23.7,2025-07-31 21:54
D2481,2857,O655,Orphanage,1,3,57,19.0,2025-08-06 12:02
D2486,801,O672,Orphanage,1,3,16,5.3,2025-08-03 23:08
D2489,2014,O315,Orphanage,1,1,40,40.0,2025-08-26 04:30
D2503,4856,O913,Orphanage,2,1,97,48.5,2025-08-13 03:59
D2504,1714,N192,NGO,1,1,34,34.0,2025-08-23 19:22
D2507,850,O329,Orphanage,1,2,17,8.5,2025-08-26 13:32
D2510,2434,O43,Orphanage,1,2,48,24.0,2025-08-10 00:13
D2514,2663,N544,NGO,1,1,53,53.0,2025-08-13 12:47
D2515,4927,N998,NGO,1,1,98,98.0,2025-08-16 06:39
D2524,3264,O59,Orphanage,1,1,65,65.0,2025-08-21 05:34
D2525,2339,O200,Orphanage,1,2,46,23.0,2025-08-25 17:26
D2526,1207,O124,Orphanage,1,3,24,8.0,2025-08-20 06:10
D2535,1180,N953,NGO,1,2,23,11.5,2025-08-20 23:56
D2543,3644,O30,Orphanage,1,3,72,24.0,2025-08-05 14:09
D2548,551,O832,Orphanage,1,1,11,11.0,2025-08-25 14:47
D2549,2131,O397,Orphanage,1,3,42,14.0,2025-08-14 16:29
D2552,922,N19,NGO,1,1,18,18.0,2025-08-01 14:42
D2555,926,N235,NGO,1,1,18,18.0,2025-08-12 04:43
D2556,869,N949,NGO,1,3,17,5.7,2025-08-04 23:43
D2560,2266,N335,NGO,1,3,45,15.0,2025-08-12 13:23
D2563,3275,O820,Orphanage,1,3,65,21.7,2025-08-08 14:29
D2564,1208,O627,Orphanage,1,3,24,8.0,2025-07-31 10:25
D2566,1918,O858,Orphanage,1,2,38,19.0,2025-07-30 12:44
D2580,3796,O635,Orphanage,1,3,75,25.0,2025-08-11 22:49
D2581,2668,N575,NGO,1,1,53,53.0,2025-08-08 11:35
D2583,565,O89,Orphanage,1,2,11,5.5,2025-08-24 10:51
D2584,4898,O263,Orphanage,3,1,97,32.3,2025-08-18 14:36
D2586,3192,O704,Orphanage,2,1,63,31.5,2025-07-31 18:10
D2593,3468,N58,NGO,1,3,69,23.0,2025-08-01 14:12
D2594,1827,O467,Orphanage,1,2,36,18.0,2025-08-01 01:44
D2598,1442,O259,Orphanage,1,3,28,9.3,2025-08-20 21:19
D2600,4154,N823,NGO,1,3,83,27.7,2025-08-14 13:31
D2604,4065,N427,NGO,1,1,81,81.0,2025-08-07 09:56
D2609,789,N688,NGO,1,2,15,7.5,2025-08-02 15:52
D2615,2318,O968,Orphanage,1,3,46,15.3,2025-08-17 07:19
D2618,4268,O536,Orphanage,2,1,85,42.5,2025-08-15 16:04
D2620,1242,N781,NGO,1,3,24,8.0,2025-08-25 20:25
D2621,3784,N519,NGO,1,2,75,37.5,2025-08-19 07:48
D2623,4051,O860,Orphanage,1,2,81,40.5,2025-08-27 05:56
D2624,2848,N668,NGO,1,2,56,28.0,2025-08-17 03:01
D2629,2464,N190,NGO,1,3,49,16.3,2025-08-04 05:13
D2635,1161,N596,NGO,1,1,23,23.0,2025-08-03 23:46
D2636,1667,N548,NGO,1,1,33,33.0,2025-07-29 23:09
D2639,2902,N578,NGO,1,1,58,58.0,2025-08-28 22:09
D2641,3787,O479,Orphanage,1,2,75,37.5,2025-08-21 00:56
D2645,3580,N51,NGO,1,3,71,23.7,2025-08-29 17:20
D2652,1846,O854,Orphanage,1,1,36,36.0,2025-08-03 07:53
D2658,4087,O658,Orphanage,1,2,81,40.5,2025-08-25 03:14
D2659,4586,N843,NGO,1,1,91,91.0,2025-08-11 22:37
D2660,3351,N449,NGO,1,1,67,67.0,2025-08-05 00:47
D2661,1084,N84,NGO,1,1,21,21.0,2025-08-18 07:05
D2663,1049,N877,NGO,1,2,20,10.0,2025-08-01 06:02
D2668,2041,O343,Orphanage,1,1,40,40.0,2025-08-10 20:31
D2669,4870,N579,NGO,2,1,97,48.5,2025-08-01 22:10
D2670,3494,O498,Orphanage,2,1,69,34.5,2025-08-28 12:27
D2671,1080,O467,Orphanage,1,3,21,7.0,2025-08-21 07:48
D2675,1499,N791,NGO,1,3,29,9.7,2025-08-10 14:09
D2680,3626,N403,NGO,1,1,72,72.0,2025-08-16 13:24
D2684,2802,N565,NGO,1,1,56,56.0,2025-08-08 08:02
D2685,2835,O906,Orphanage,1,3,56,18.7,2025-08-05 05:48
D2690,3027,N14,NGO,1,3,60,20.0,2025-08-21 05:11
D2695,3139,O664,Orphanage,2,1,62,31.0,2025-08-22 00:03
D2696,1978,O158,Orphanage,1,2,39,19.5,2025-08-19 07:03
D2698,3247,N276,NGO,1,2,64,32.0,2025-08-06 16:35
D2702,4600,N33,NGO,1,3,92,30.7,2025-08-09 01:07
D2707,2344,N708,NGO,1,3,46,15.3,2025-07-31 10:01
D2712,1988,O61,Orphanage,1,2,39,19.5,2025-08-22 03:34
D2715,4371,O43,Orphanage,1,3,87,29.0,2025-08-10 13:28
D2726,3183,N58,NGO,1,2,63,31.5,2025-08-22 06:44
D2734,4065,O144,Orphanage,2,1,81,40.5,2025-08-07 21:17
D2736,1902,N182,NGO,1,1,38,38.0,2025-08-18 11:10
D2740,4028,N390,NGO,2,1,80,40.0,2025-08-25 07:35
D2741,1178,O108,Orphanage,1,3,23,7.7,2025-08-12 21:43
D2746,3214,N178,NGO,1,3,64,21.3,2025-08-16 14:37
D2749,931,O921,Orphanage,1,1,18,18.0,2025-08-12 22:33
D2753,1737,N646,NGO,1,2,34,17.0,2025-08-17 23:59
D2760,2247,O387,Orphanage,1,1,44,44.0,2025-08-10 16:43
D2761,4564,O158,Orphanage,1,3,91,30.3,2025-08-29 05:15
D2762,1564,O424,Orphanage,1,1,31,31.0,2025-08-18 13:38
D2770,2488,N194,NGO,1,2,49,24.5,2025-08-22 01:29
D2786,1811,N790,NGO,1,3,36,12.0,2025-08-20 03:55
D2791,1454,O521,Orphanage,1,3,29,9.7,2025-08-16 10:57
D2800,2000,N354,NGO,1,3,40,13.3,2025-08-25 22:54
D2805,4257,O488,Orphanage,1,3,85,28.3,2025-08-24 01:13
D2821,4096,N178,NGO,2,1,81,40.5,2025-08-26 09:17
D2823,4761,N816,NGO,1,3,95,31.7,2025-08-26 21:53
D2830,1588,N267,NGO,1,1,31,31.0,2025-08-21 15:58
D2831,655,O637,Orphanage,1,2,13,6.5,2025-08-29 19:01
D2833,3755,N464,NGO,1,1,75,75.0,2025-08-16 08:31
D2836,3029,N211,NGO,1,2,60,30.0,2025-08-27 10:07
D2837,3855,O108,Orphanage,2,1,77,38.5,2025-08-19 09:49
D2838,3512,O843,Orphanage,1,1,70,70.0,2025-08-05 16:47
D2840,2151,O414,Orphanage,1,1,43,43.0,2025-08-14 13:26
D2848,4928,N786,NGO,2,1,98,49.0,2025-08-04 12:20
D2851,3147,O883,Orphanage,1,3,62,20.7,2025-08-14 04:17
D2854,1813,N202,NGO,1,3,36,12.0,2025-08-15 19:11
D2864,1599,N975,NGO,1,3,31,10.3,2025-08-05 15:58
D2872,3542,O194,Orphanage,1,3,70,23.3,2025-08-27 08:51
D2876,4185,N335,NGO,1,1,83,83.0,2025-08-21 18:00
D2879,3442,N504,NGO,1,2,68,34.0,2025-08-25 00:07
D2883,2634,O119,Orphanage,1,1,52,52.0,2025-08-18 06:45
D2887,4770,O798,Orphanage,1,2,95,47.5,2025-08-13 14:39
D2892,3941,O28,Orphanage,1,1,78,78.0,2025-08-13 08:10
D2904,2236,N146,NGO,1,1,44,44.0,2025-08-19 16:51
D2908,3062,O20,Orphanage,1,3,61,20.3,2025-08-05 05:28
D2912,2307,N972,NGO,1,2,46,23.0,2025-08-26 20:18
D2914,1914,O979,Orphanage,1,1,38,38.0,2025-08-10 11:23
D2915,1835,N579,NGO,1,1,36,36.0,2025-08-28 11:25
D2916,4314,N764,NGO,1,2,86,43.0,2025-08-15 16:46
D2927,1322,O652,Orphanage,1,1,26,26.0,2025-08-20 01:36
D2930,3867,N897,NGO,1,3,77,25.7,2025-08-29 08:33
D2934,3645,N84,NGO,1,3,72,24.0,2025-08-04 06:51
D2935,3008,N678,NGO,1,3,60,20.0,2025-07-30 07:02
D2938,3387,N743,NGO,1,2,67,33.5,2025-08-11 03:49
D2940,2439,N431,NGO,1,3,48,16.0,2025-08-17 03:39
D2941,4631,O220,Orphanage,1,1,92,92.0,2025-08-04 05:55
D2948,4245,O576,Orphanage,1,2,84,42.0,2025-08-13 03:07
D2952,3179,N535,NGO,1,2,63,31.5,2025-08-07 04:01
D2953,4277,O307,Orphanage,1,3,85,28.3,2025-08-25 20:25
D2959,2832,N300,NGO,1,3,56,18.7,2025-07-30 16:17
D2960,1274,O337,Orphanage,1,3,25,8.3,2025-07-31 17:32
D2961,4254,O550,Orphanage,1,2,85,42.5,2025-08-20 17:32
D2964,4190,N541,NGO,1,3,83,27.7,2025-07-30 02:21
D2965,3295,N961,NGO,1,3,65,21.7,2025-07-30 18:48
D2969,3707,N488,NGO,1,2,74,37.0,2025-08-11 03:33
D2989,1026,N262,NGO,1,2,20,10.0,2025-08-12 09:09
D2995,2177,N940,NGO,1,1,43,43.0,2025-08-02 14:15
D2996,3901,N868,NGO,1,3,78,26.0,2025-08-19 17:26
D2997,4777,N311,NGO,3,1,95,31.7,2025-08-14 00:43
D3004,4702,O488,Orphanage,1,2,94,47.0,2025-08-21 06:53
D3005,3667,O592,Orphanage,1,2,73,36.5,2025-08-07 06:42
D3008,3995,O237,Orphanage,2,1,79,39.5,2025-08-14 05:16
D3032,1384,N887,NGO,1,2,27,13.5,2025-08-11 06:37
D3033,4174,N92,NGO,2,1,83,41.5,2025-08-06 01:49
D3036,1095,N604,NGO,1,3,21,7.0,2025-08-27 19:30
D3037,1241,O273,Orphanage,1,1,24,24.0,2025-08-11 23:51
D3039,3157,N684,NGO,1,3,63,21.0,2025-07-30 11:12
D3043,4422,N868,NGO,1,2,88,44.0,2025-08-07 03:08
D3044,1484,O815,Orphanage,1,3,29,9.7,2025-08-03 10:58
D3056,3300,O311,Orphanage,1,3,66,22.0,2025-08-14 05:09
D3057,1344,N875,NGO,1,1,26,26.0,2025-08-03 19:26
D3058,1253,N976,NGO,1,2,25,12.5,2025-08-11 12:34
D3059,3790,O32,Orphanage,1,1,75,75.0,2025-07-30 18:23
D3060,1113,O587,Orphanage,1,1,22,22.0,2025-08-11 06:33
D3062,2015,N672,NGO,1,1,40,40.0,2025-08-03 02:58
D3067,1536,N899,NGO,1,1,30,30.0,2025-08-06 20:56
D3070,3259,O629,Orphanage,1,1,65,65.0,2025-07-31 09:28
D3082,1845,N861,NGO,1,2,36,18.0,2025-08-27 11:42
D3084,4485,N176,NGO,1,3,89,29.7,2025-08-04 02:03
D3098,3071,O926,Orphanage,1,3,61,20.3,2025-08-24 15:13
D3106,2536,N501,NGO,1,2,50,25.0,2025-08-05 13:02
D3112,2576,N140,NGO,1,1,51,51.0,2025-08-03 12:12
D3119,2829,N397,NGO,1,3,56,18.7,2025-08-07 21:27
D3128,994,N331,NGO,1,3,19,6.3,2025-08-20 16:04
D3132,1708,N141,NGO,1,3,34,11.3,2025-08-23 00:59
D3137,3169,O358,Orphanage,1,3,63,21.0,2025-08-29 15:00
D3148,4523,N962,NGO,1,3,90,30.0,2025-08-05 04:20
D3160,1683,O231,Orphanage,1,1,33,33.0,2025-08-14 22:58
D3166,1086,N288,NGO,1,1,21,21.0,2025-08-07 12:08
D3169,845,N980,NGO,1,1,16,16.0,2025-07-31 21:09
D3172,2632,N133,NGO,1,2,52,26.0,2025-08-01 16:24
D3174,1154,N521,NGO,1,3,23,7.7,2025-08-17 05:57
D3177,3777,N474,NGO,1,2,75,37.5,2025-08-24 12:43
D3180,855,N78,NGO,1,2,17,8.5,2025-08-14 23:55
D3184,3844,N345,NGO,2,1,76,38.0,2025-08-22 14:31
D3191,3619,N572,NGO,1,2,72,36.0,2025-08-27 10:56
D3203,2344,N745,NGO,1,3,46,15.3,2025-08-08 16:13
D3206,1861,O105,Orphanage,1,2,37,18.5,2025-08-10 09:57
D3217,511,N530,NGO,1,2,10,5.0,2025-08-29 14:51
D3218,4091,N611,NGO,1,2,81,40.5,2025-07-30 18:40
D3220,1944,N329,NGO,1,2,38,19.0,2025-08-22 02:58
D3226,4392,O214,Orphanage,1,3,87,29.0,2025-08-02 14:42
D3233,2023,N520,NGO,1,3,40,13.3,2025-08-18 02:19
D3239,1845,N855,NGO,1,2,36,18.0,2025-08-19 17:13
D3241,3781,O103,Orphanage,1,1,75,75.0,2025-08-11 11:21
D3247,1781,N729,NGO,1,3,35,11.7,2025-08-16 20:50
D3254,2862,O614,Orphanage,1,2,57,28.5,2025-08-07 14:49
D3264,4407,O284,Orphanage,1,3,88,29.3,2025-08-28 14:51
D3267,2994,N262,NGO,1,2,59,29.5,2025-08-01 00:50
D3268,2939,O329,Orphanage,1,1,58,58.0,2025-08-10 16:37
D3283,1979,O487,Orphanage,1,3,39,13.0,2025-08-21 02:55
D3299,1863,N686,NGO,1,3,37,12.3,2025-08-24 20:43
D3303,1682,O161,Orphanage,1,3,33,11.0,2025-08-11 22:00
D3307,3043,O899,Orphanage,1,1,60,60.0,2025-08-20 21:13
D3308,2909,O935,Orphanage,1,2,58,29.0,2025-08-15 01:31
D3310,1886,O690,Orphanage,1,3,37,12.3,2025-08-12 20:16
D3322,4231,N877,NGO,1,3,84,28.0,2025-08-18 11:31
D3323,4120,O875,Orphanage,1,3,82,27.3,2025-08-02 19:11
D3324,4745,N308,NGO,1,2,94,47.0,2025-08-14 09:49
D3327,3738,O675,Orphanage,1,2,74,37.0,2025-08-19 23:20
D3337,1502,O956,Orphanage,1,2,30,15.0,2025-08-21 10:20
D3340,2965,N237,NGO,1,1,59,59.0,2025-08-13 13:56
D3347,1209,N484,NGO,1,1,24,24.0,2025-08-01 13:25
D3348,2634,O923,Orphanage,1,3,52,17.3,2025-08-22 07:53
D3349,1833,N888,NGO,1,3,36,12.0,2025-08-29 01:08
D3353,1826,O349,Orphanage,1,1,36,36.0,2025-08-25 11:47
D3359,1864,O986,Orphanage,1,3,37,12.3,2025-08-05 06:14
D3365,4366,O490,Orphanage,1,2,87,43.5,2025-08-23 04:07
D3368,4998,O676,Orphanage,1,1,99,99.0,2025-08-27 14:37
D3372,1788,N217,NGO,1,1,35,35.0,2025-08-06 20:15
D3374,4423,O1000,Orphanage,1,2,88,44.0,2025-08-22 19:56
D3381,3946,N725,NGO,1,3,78,26.0,2025-08-13 20:59
D3389,3589,N688,NGO,1,3,71,23.7,2025-08-02 05:13
D3391,3034,N766,NGO,1,3,60,20.0,2025-08-07 22:35
D3405,3820,O243,Orphanage,1,3,76,25.3,2025-08-25 04:57
D3406,3580,O863,Orphanage,1,3,71,23.7,2025-08-02 07:37
D3414,4224,O416,Orphanage,1,1,84,84.0,2025-07-31 00:22
D3418,1832,N755,NGO,1,2,36,18.0,2025-08-18 00:54
D3419,2006,O536,Orphanage,1,1,40,40.0,2025-08-28 05:07
D3432,803,N521,NGO,1,1,16,16.0,2025-08-01 08:48
D3435,3077,N640,NGO,2,1,61,30.5,2025-08-18 07:56
D3436,1164,N615,NGO,1,3,23,7.7,2025-08-16 00:03
D3438,1582,O576,Orphanage,1,1,31,31.0,2025-08-28 19:38
D3441,3069,N232,NGO,1,2,61,30.5,2025-08-14 05:08
D3443,3357,O718,Orphanage,1,2,67,33.5,2025-08-12 05:01
D3445,1934,O844,Orphanage,1,1,38,38.0,2025-08-26 21:52
D3446,702,N483,NGO,1,3,14,4.7,2025-07-30 18:08
D3450,2928,N532,NGO,1,1,58,58.0,2025-08-21 03:01
D3460,680,O830,Orphanage,1,2,13,6.5,2025-08-05 02:15
D3466,2317,O290,Orphanage,1,2,46,23.0,2025-08-26 22:02
D3473,4413,N648,NGO,1,3,88,29.3,2025-08-20 16:32
D3476,3021,O646,Orphanage,1,3,60,20.0,2025-08-18 01:27
D3477,3145,N603,NGO,1,2,62,31.0,2025-08-16 23:00
D3483,4305,N618,NGO,1,1,86,86.0,2025-08-07 17:04
D3500,1046,O599,Orphanage,1,3,20,6.7,2025-08-03 09:56
D3515,4609,N82,NGO,3,1,92,30.7,2025-08-24 16:06
D3519,4396,N573,NGO,1,2,87,43.5,2025-08-10 14:33
D3529,4010,O477,Orphanage,1,1,80,80.0,2025-08-11 05:11
D3530,700,O129,Orphanage,1,3,14,4.7,2025-08-27 05:52
D3545,4396,N201,NGO,1,2,87,43.5,2025-08-01 22:57
D3553,4970,N951,NGO,1,3,99,33.0,2025-08-13 02:00
D3560,830,N539,NGO,1,1,16,16.0,2025-08-21 04:27
D3564,646,O153,Orphanage,1,1,12,12.0,2025-08-23 00:55
D3565,551,N131,NGO,1,2,11,5.5,2025-08-16 14:34
D3566,3439,O985,Orphanage,1,3,68,22.7,2025-08-21 18:09
D3573,1184,N577,NGO,1,1,23,23.0,2025-08-12 12:06
D3579,1775,N96,NGO,1,2,35,17.5,2025-08-03 05:03
D3597,3334,N926,NGO,1,3,66,22.0,2025-07-30 02:42
D3600,804,O447,Orphanage,1,3,16,5.3,2025-08-14 04:20
D3603,1541,O745,Orphanage,1,1,30,30.0,2025-08-13 10:19
D3624,4351,O484,Orphanage,2,1,87,43.5,2025-08-18 17:54
D3626,2270,N830,NGO,1,2,45,22.5,2025-08-14 17:29
D3627,3838,N959,NGO,1,3,76,25.3,2025-08-25 08:50
D3654,3240,O370,Orphanage,1,3,64,21.3,2025-08-14 05:58
D3656,2713,N953,NGO,1,1,54,54.0,2025-08-23 14:24
D3658,3204,O606,Orphanage,1,3,64,21.3,2025-08-10 22:12
D3665,4771,N404,NGO,1,1,95,95.0,2025-08-21 23:06
D3671,4285,N700,NGO,1,1,85,85.0,2025-08-02 02:52
D3682,4925,O626,Orphanage,1,3,98,32.7,2025-08-08 14:05
D3693,3824,N707,NGO,1,3,76,25.3,2025-08-01 10:53
D3695,2699,O45,Orphanage,1,3,53,17.7,2025-08-06 07:20
D3702,3513,O832,Orphanage,2,1,70,35.0,2025-08-09 16:00
D3705,4937,N568,NGO,1,1,98,98.0,2025-08-14 09:57
D3714,3055,N386,NGO,1,1,61,61.0,2025-07-29 21:04
D3723,850,N18,NGO,1,3,17,5.7,2025-08-15 19:36
D3729,4827,O54,Orphanage,1,3,96,32.0,2025-08-24 04:02
D3738,4466,N546,NGO,1,3,89,29.7,2025-08-20 05:52
D3739,1068,N933,NGO,1,1,21,21.0,2025-08-11 10:14
D3747,3795,O900,Orphanage,1,1,75,75.0,2025-08-06 16:06
D3750,4475,O145,Orphanage,1,2,89,44.5,2025-08-17 16:43
D3758,1093,N948,NGO,1,1,21,21.0,2025-08-24 19:07
D3759,1255,O666,Orphanage,1,3,25,8.3,2025-07-31 21:40
D3765,4190,O197,Orphanage,1,1,83,83.0,2025-07-31 12:52
D3770,2174,O752,Orphanage,1,1,43,43.0,2025-08-01 00:28
D3774,3573,O225,Orphanage,1,3,71,23.7,2025-08-28 00:59
D3782,4893,N835,NGO,1,2,97,48.5,2025-08-28 00:45
D3783,4411,O400,Orphanage,1,3,88,29.3,2025-07-30 20:33
D3789,2793,O71,Orphanage,1,3,55,18.3,2025-08-27 01:53
D3791,625,N885,NGO,1,2,12,6.0,2025-08-15 05:10
D3804,1685,O129,Orphanage,1,2,33,16.5,2025-08-22 17:23
D3817,4690,N513,NGO,1,2,93,46.5,2025-08-19 10:53
D3832,3503,N585,NGO,1,3,70,23.3,2025-08-02 19:59
D3839,1089,O493,Orphanage,1,3,21,7.0,2025-08-06 15:38
D3842,1947,O745,Orphanage,1,3,38,12.7,2025-08-10 06:28
D3849,4198,N327,NGO,2,1,83,41.5,2025-08-26 06:33
D3854,1770,O526,Orphanage,1,2,35,17.5,2025-08-07 14:24
D3855,3509,O110,Orphanage,1,3,70,23.3,2025-08-25 07:41
D3857,4545,O324,Orphanage,1,2,90,45.0,2025-08-20 16:52
D3858,1436,O722,Orphanage,1,2,28,14.0,2025-08-26 02:03
D3859,3052,N720,NGO,1,2,61,30.5,2025-08-13 09:18
D3860,1072,N793,NGO,1,1,21,21.0,2025-08-27 23:19
D3865,1541,N434,NGO,1,2,30,15.0,2025-08-24 17:05
D3875,641,O633,Orphanage,1,1,12,12.0,2025-08-20 15:01
D3876,517,N506,NGO,1,2,10,5.0,2025-08-24 22:52
