donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,shelter_build,timestamp
D2159,2894,O776,Orphanage,28,2,2,2025-08-18 08:39
D2186,4431,N724,NGO,36,1,4,2025-08-08 13:12
D2190,1042,N138,NGO,3,2,1,2025-08-07 10:54
D2191,2345,N433,NGO,44,3,2,2025-08-13 20:35
D2202,3438,N639,NGO,45,1,3,2025-08-24 16:32
D2206,4333,N949,NGO,8,2,4,2025-08-05 01:18
D2208,2114,O94,Orphanage,10,2,2,2025-08-17 09:32
D2213,4099,O122,Orphanage,34,3,4,2025-08-22 05:54
D2218,2713,N948,NGO,40,3,2,2025-08-21 15:59
D2223,3798,O423,Orphanage,11,3,3,2025-08-03 12:35
D2224,1268,O582,Orphanage,17,3,1,2025-08-23 23:15
D2228,1955,O106,Orphanage,1,3,1,2025-08-28 01:20
D2233,3142,O645,Orphanage,32,1,3,2025-08-22 21:09
D2238,926,N838,NGO,2,2,0,2025-08-21 15:44
D2247,708,O679,Orphanage,18,3,0,2025-08-16 05:13
D2255,927,O19,Orphanage,9,2,0,2025-08-29 03:16
D2265,1168,O190,Orphanage,30,3,1,2025-07-31 16:37
D2268,3911,O927,Orphanage,4,1,3,2025-08-23 04:07
D2270,3085,N899,NGO,29,3,3,2025-08-05 03:04
D2274,3916,O927,Orphanage,49,1,3,2025-08-16 03:43
D2279,1484,O946,Orphanage,16,1,1,2025-08-21 19:17
D2290,2934,N827,NGO,10,2,2,2025-08-11 15:09
D2294,1608,N550,NGO,33,2,1,2025-08-08 15:23
D2297,2329,O523,Orphanage,26,3,2,2025-08-28 14:49
D2317,1910,N218,NGO,39,2,1,2025-08-19 21:11
D2322,4483,O367,Orphanage,30,1,4,2025-08-24 20:55
D2325,1257,N39,NGO,23,3,1,2025-08-25 17:27
D2330,2315,N892,NGO,41,3,2,2025-07-30 20:12
D2339,760,O443,Orphanage,3,2,0,2025-08-24 22:56
D2360,2630,N351,NGO,1,3,2,2025-07-31 02:44
D2374,666,N528,NGO,22,3,0,2025-08-04 21:54
D2387,583,N857,NGO,44,1,0,2025-08-20 02:23
D2395,4902,O476,Orphanage,29,1,4,2025-08-12 01:03
D2398,1664,O147,Orphanage,10,1,1,2025-08-28 06:21
D2400,1332,O286,Orphanage,22,3,1,2025-08-06 09:55
D2401,2747,N38,NGO,19,1,2,2025-08-03 08:32
D2409,3156,N872,NGO,34,1,3,2025-07-30 17:41
D2429,4672,O898,Orphanage,49,3,4,2025-07-31 09:12
D2438,1381,O651,Orphanage,5,3,1,2025-08-01 00:47
D2440,4481,O318,Orphanage,22,1,4,2025-08-10 00:12
D2450,3912,O320,Orphanage,50,1,3,2025-08-27 14:15
D2454,639,N534,NGO,49,3,0,2025-08-24 04:53
D2456,2012,N396,NGO,48,2,2,2025-08-21 13:10
D2458,1059,O589,Orphanage,36,3,1,2025-08-05 18:56
D2460,4455,N784,NGO,50,3,4,2025-08-01 00:48
D2461,2665,N469,NGO,19,2,2,2025-08-25 04:42
D2464,2258,O72,Orphanage,45,3,2,2025-08-05 01:01
D2465,522,O404,Orphanage,28,3,0,2025-08-07 14:45
D2477,1140,O308,Orphanage,20,1,1,2025-08-29 15:32
D2482,648,N385,NGO,20,2,0,2025-08-02 13:02
D2485,3097,O159,Orphanage,20,1,3,2025-08-12 13:20
D2493,3131,N499,NGO,40,1,3,2025-08-11 17:09
D2496,1701,O935,Orphanage,18,3,1,2025-08-27 13:08
D2497,1455,O25,Orphanage,23,3,1,2025-08-08 11:06
D2499,4279,O818,Orphanage,34,1,4,2025-07-30 13:08
D2512,3224,O252,Orphanage,40,2,3,2025-08-22 00:15
D2517,4402,N503,NGO,35,3,4,2025-08-21 09:42
D2520,2863,N710,NGO,28,1,2,2025-08-07 19:57
D2532,2601,O395,Orphanage,36,3,2,2025-08-21 02:48
D2544,2797,O660,Orphanage,42,2,2,2025-08-08 23:14
D2562,3531,N322,NGO,8,2,3,2025-08-25 12:29
D2571,4799,O933,Orphanage,11,3,4,2025-08-19 20:43
D2579,1917,O732,Orphanage,36,2,1,2025-08-04 17:28
D2587,2262,O959,Orphanage,46,1,2,2025-08-19 18:19
D2591,4422,O469,Orphanage,3,1,4,2025-08-22 07:17
D2592,649,N278,NGO,39,2,0,2025-08-08 06:19
D2601,1352,N126,NGO,3,3,1,2025-07-29 22:46
D2602,3386,O955,Orphanage,37,3,3,2025-08-19 13:21
D2603,3050,O332,Orphanage,41,3,3,2025-08-06 19:38
D2605,4116,O952,Orphanage,13,3,4,2025-08-19 19:15
D2607,4118,N212,NGO,4,3,4,2025-08-25 00:55
D2616,4289,O498,Orphanage,27,1,4,2025-08-23 04:34
D2626,4954,N164,NGO,32,2,4,2025-08-07 07:38
D2628,3465,N754,NGO,8,2,3,2025-08-24 00:39
D2647,4397,O528,Orphanage,35,1,4,2025-07-31 09:05
D2648,2427,O462,Orphanage,19,2,2,2025-08-24 20:32
D2651,844,O248,Orphanage,17,2,0,2025-08-22 14:47
D2655,2299,N114,NGO,28,3,2,2025-07-29 23:05
D2665,3321,N202,NGO,2,1,3,2025-08-21 09:20
D2672,1296,O722,Orphanage,8,1,1,2025-08-14 13:45
D2673,1409,N760,NGO,38,2,1,2025-08-22 07:56
D2679,2245,N940,NGO,30,2,2,2025-08-12 16:44
D2689,3276,N983,NGO,2,2,3,2025-07-30 23:41
D2697,1852,O643,Orphanage,7,1,1,2025-08-13 12:59
D2699,1140,N88,NGO,47,1,1,2025-08-20 11:36
D2705,2143,N810,NGO,32,1,2,2025-08-17 22:31
D2710,2372,O236,Orphanage,1,2,2,2025-08-09 17:57
D2719,1667,O341,Orphanage,23,3,1,2025-08-20 13:56
D2724,4916,N397,NGO,2,3,4,2025-08-06 20:25
D2752,673,N758,NGO,22,1,0,2025-08-19 20:08
D2754,1155,O898,Orphanage,2,2,1,2025-08-26 20:05
D2759,4042,O665,Orphanage,8,2,4,2025-08-08 21:00
D2768,3792,O867,Orphanage,33,1,3,2025-08-05 22:40
D2771,4416,O360,Orphanage,22,1,4,2025-08-11 02:42
D2783,3993,O882,Orphanage,7,2,3,2025-08-16 17:41
D2787,3870,O191,Orphanage,14,3,3,2025-08-09 12:20
D2790,640,O678,Orphanage,36,2,0,2025-08-19 08:07
D2797,4908,N153,NGO,9,1,4,2025-08-18 18:20
D2798,4736,O637,Orphanage,41,1,4,2025-08-10 19:30
D2799,822,O630,Orphanage,30,1,0,2025-08-08 00:56
D2801,4867,O441,Orphanage,42,2,4,2025-08-20 02:30
D2802,1068,O480,Orphanage,17,3,1,2025-08-16 03:34
D2806,4065,N205,NGO,15,3,4,2025-07-31 13:21
D2807,4285,O672,Orphanage,36,3,4,2025-08-12 12:29
D2817,2817,O817,Orphanage,5,2,2,2025-08-26 02:58
D2826,1388,N169,NGO,24,2,1,2025-08-28 08:09
D2827,4784,O182,Orphanage,50,2,4,2025-08-20 18:48
D2832,4228,O608,Orphanage,12,3,4,2025-08-11 05:46
D2834,2827,N220,NGO,32,3,2,2025-08-19 17:30
D2835,3753,O327,Orphanage,34,1,3,2025-08-21 07:17
D2855,4833,N204,NGO,9,3,4,2025-08-25 07:35
D2859,1681,O660,Orphanage,34,3,1,2025-08-19 00:29
D2860,1908,N906,NGO,14,1,1,2025-08-24 03:25
D2868,1230,O644,Orphanage,46,1,1,2025-08-18 21:47
D2870,4704,N131,NGO,29,1,4,2025-07-31 22:04
D2881,2886,N843,NGO,30,2,2,2025-08-05 03:22
D2888,1354,N851,NGO,43,2,1,2025-08-24 21:50
D2891,4967,O29,Orphanage,46,3,4,2025-08-14 10:52
D2898,625,N197,NGO,32,2,0,2025-08-04 08:32
D2913,3348,O354,Orphanage,33,3,3,2025-08-27 14:23
D2918,3557,O385,Orphanage,28,3,3,2025-08-15 09:28
D2920,4557,O978,Orphanage,31,2,4,2025-08-04 20:44
D2922,3342,O513,Orphanage,1,1,3,2025-08-17 15:37
D2924,1894,O345,Orphanage,22,2,1,2025-08-01 04:53
D2936,2167,N888,NGO,25,3,2,2025-08-15 17:22
D2945,1285,O995,Orphanage,13,3,1,2025-08-16 19:48
D2949,4762,O760,Orphanage,44,1,4,2025-08-26 02:29
D2955,3447,N197,NGO,23,2,3,2025-08-20 17:08
D2957,615,O136,Orphanage,24,2,0,2025-08-07 19:29
D2962,2708,N59,NGO,45,1,2,2025-08-15 02:56
D2967,4069,N648,NGO,10,1,4,2025-08-10 10:43
D2970,2857,O142,Orphanage,14,1,2,2025-08-01 09:52
D2972,3005,O604,Orphanage,10,3,3,2025-08-26 05:05
D2973,2213,N873,NGO,3,3,2,2025-08-07 23:01
D2982,3310,O310,Orphanage,34,3,3,2025-08-05 06:12
D2993,4741,O349,Orphanage,31,3,4,2025-08-23 10:03
D2998,3395,N158,NGO,35,2,3,2025-08-23 23:08
D3001,4131,N31,NGO,8,2,4,2025-08-04 12:54
D3002,661,O97,Orphanage,4,3,0,2025-08-15 14:24
D3016,755,O68,Orphanage,19,2,0,2025-08-09 06:56
D3019,2583,N384,NGO,7,3,2,2025-08-09 12:34
D3020,568,N849,NGO,50,2,0,2025-07-31 11:50
D3027,3040,O734,Orphanage,40,2,3,2025-08-11 22:22
D3042,2870,N829,NGO,20,2,2,2025-08-08 03:43
D3047,4546,O49,Orphanage,5,3,4,2025-08-25 02:52
D3048,3771,O287,Orphanage,18,2,3,2025-08-18 05:55
D3052,4493,N904,NGO,37,2,4,2025-08-12 21:41
D3054,4363,O300,Orphanage,25,3,4,2025-08-01 11:03
D3061,4995,N383,NGO,23,2,4,2025-08-23 16:28
D3081,598,N56,NGO,8,3,0,2025-08-27 02:33
D3095,1329,N233,NGO,21,3,1,2025-07-31 19:51
D3101,4878,N640,NGO,18,2,4,2025-08-20 16:01
D3108,4918,O704,Orphanage,7,3,4,2025-08-11 16:18
D3109,1153,N743,NGO,49,2,1,2025-08-26 08:03
D3126,3759,O409,Orphanage,37,2,3,2025-08-11 13:09
D3130,4279,N846,NGO,29,3,4,2025-08-25 05:11
D3134,1560,O674,Orphanage,27,1,1,2025-08-01 15:04
D3144,4750,N475,NGO,3,1,4,2025-08-05 18:54
D3150,3425,O78,Orphanage,1,1,3,2025-08-06 08:09
D3154,3078,N826,NGO,15,2,3,2025-08-24 22:08
D3158,1365,O282,Orphanage,24,3,1,2025-08-22 06:28
D3164,3347,N409,NGO,42,3,3,2025-08-13 22:52
D3178,3249,O578,Orphanage,13,1,3,2025-08-27 21:21
D3179,1316,O68,Orphanage,3,1,1,2025-08-04 07:59
D3192,2161,N756,NGO,36,2,2,2025-08-10 00:36
D3193,694,O40,Orphanage,18,1,0,2025-08-01 03:24
D3198,4358,N646,NGO,8,2,4,2025-08-17 18:16
D3202,4810,O995,Orphanage,49,3,4,2025-08-08 22:45
D3204,3598,O266,Orphanage,38,3,3,2025-08-24 03:34
D3208,1929,O360,Orphanage,22,3,1,2025-08-26 22:02
D3209,2314,N26,NGO,40,3,2,2025-08-18 15:24
D3210,3984,N365,NGO,30,1,3,2025-08-14 20:33
D3221,3888,N155,NGO,12,2,3,2025-08-26 09:44
D3224,4661,O479,Orphanage,33,2,4,2025-08-13 16:40
D3227,1250,O277,Orphanage,41,2,1,2025-08-09 12:53
D3230,1206,N345,NGO,48,2,1,2025-08-16 08:39
D3232,4040,O421,Orphanage,25,3,4,2025-08-25 09:20
D3235,2991,O327,Orphanage,36,1,2,2025-08-11 14:01
D3236,1294,N317,NGO,24,2,1,2025-08-21 11:18
D3240,4587,N995,NGO,16,3,4,2025-08-13 06:48
D3243,3450,N49,NGO,7,2,3,2025-08-25 19:29
D3244,3149,N541,NGO,25,3,3,2025-07-30 16:08
D3248,2114,N658,NGO,10,1,2,2025-08-24 22:44
D3249,4489,N885,NGO,19,1,4,2025-08-13 05:59
D3250,616,N435,NGO,43,2,0,2025-08-25 20:26
D3252,4755,O182,Orphanage,6,2,4,2025-08-24 15:43
D3256,2619,N287,NGO,41,3,2,2025-08-18 00:27
D3259,4987,O159,Orphanage,20,3,4,2025-08-12 16:22
D3262,1036,N611,NGO,29,3,1,2025-07-31 16:24
D3266,4285,O893,Orphanage,8,3,4,2025-08-10 20:45
D3273,2646,O102,Orphanage,24,1,2,2025-08-01 06:34
D3277,3820,N315,NGO,44,2,3,2025-08-03 22:44
D3284,4196,N625,NGO,17,3,4,2025-08-03 16:23
D3285,858,O956,Orphanage,41,2,0,2025-08-15 04:35
D3287,1422,O163,Orphanage,23,3,1,2025-08-28 16:59
D3301,4000,O948,Orphanage,7,2,4,2025-08-16 19:52
D3321,4166,O309,Orphanage,18,1,4,2025-08-27 00:33
D3328,3047,O724,Orphanage,42,2,3,2025-08-07 07:04
D3332,2805,O344,Orphanage,33,3,2,2025-08-22 23:04
D3334,4963,N49,NGO,42,2,4,2025-08-25 13:40
D3338,1702,O774,Orphanage,20,2,1,2025-08-27 04:09
D3339,2330,N520,NGO,49,1,2,2025-08-24 17:37
D3342,3989,O817,Orphanage,18,2,3,2025-08-18 19:57
D3343,1780,N847,NGO,15,3,1,2025-08-07 03:41
D3371,2120,O647,Orphanage,13,2,2,2025-08-20 07:04
D3375,1794,N788,NGO,4,1,1,2025-08-08 07:37
D3384,1768,N927,NGO,47,1,1,2025-08-21 18:25
D3393,4425,O343,Orphanage,2,3,4,2025-08-01 23:14
D3394,3531,O669,Orphanage,27,1,3,2025-08-26 05:24
D3396,4910,O823,Orphanage,29,3,4,2025-08-20 18:42
D3400,3725,O224,Orphanage,6,1,3,2025-08-16 23:22
D3401,4003,O775,Orphanage,10,1,4,2025-08-12 21:16
D3410,4664,N290,NGO,36,3,4,2025-08-27 20:10
D3412,918,O498,Orphanage,3,2,0,2025-08-01 06:36
D3416,1403,N817,NGO,13,2,1,2025-08-01 08:00
D3426,1893,N442,NGO,23,1,1,2025-08-27 09:25
D3434,2022,N745,NGO,26,1,2,2025-08-23 04:18
D3440,4325,O561,Orphanage,5,1,4,2025-08-21 11:58
D3449,1508,O41,Orphanage,37,2,1,2025-07-30 21:06
D3457,3017,N112,NGO,11,3,3,2025-08-21 15:55
D3469,4913,N851,NGO,42,1,4,2025-08-09 15:06
D3471,4337,N515,NGO,49,1,4,2025-08-01 13:01
D3472,3780,N746,NGO,25,2,3,2025-08-05 21:20
D3474,2678,N990,NGO,43,1,2,2025-08-27 08:48
D3480,3833,N344,NGO,1,2,3,2025-08-12 03:29
D3481,4967,N662,NGO,33,2,4,2025-08-13 22:39
D3488,3648,N421,NGO,15,2,3,2025-08-25 09:07
D3490,2291,N551,NGO,35,3,2,2025-08-27 18:01
D3492,3253,O220,Orphanage,46,1,3,2025-08-03 04:33
D3494,1082,O203,Orphanage,27,3,1,2025-08-10 18:27
D3496,1003,N786,NGO,31,1,1,2025-08-18 23:14
D3497,1202,O794,Orphanage,8,2,1,2025-08-27 02:40
D3505,2682,O700,Orphanage,37,2,2,2025-08-09 19:09
D3510,1199,N196,NGO,5,3,1,2025-08-24 00:07
D3513,934,O557,Orphanage,7,3,0,2025-08-15 17:30
D3517,4073,N948,NGO,8,2,4,2025-08-13 14:23
D3520,2477,O980,Orphanage,50,1,2,2025-08-03 23:14
D3522,2613,O999,Orphanage,12,1,2,2025-08-11 06:46
D3527,4772,O998,Orphanage,26,3,4,2025-08-18 16:57
D3528,668,O666,Orphanage,10,1,0,2025-08-26 23:34
D3531,1877,N745,NGO,38,3,1,2025-08-26 05:50
D3532,4218,N845,NGO,50,3,4,2025-08-19 06:13
D3534,2100,N183,NGO,17,2,2,2025-07-31 22:59
D3541,1154,N998,NGO,35,2,1,2025-08-22 12:40
D3543,760,O164,Orphanage,48,3,0,2025-08-24 03:26
D3547,2803,O903,Orphanage,6,3,2,2025-08-23 19:11
D3550,2789,N13,NGO,1,1,2,2025-08-28 02:26
D3556,3520,N39,NGO,27,2,3,2025-08-17 21:23
D3569,4643,N100,NGO,5,2,4,2025-08-15 08:54
D3575,2895,N194,NGO,50,1,2,2025-08-05 02:35
D3576,576,N80,NGO,36,3,0,2025-08-02 08:45
D3578,1405,O89,Orphanage,46,3,1,2025-07-30 19:59
D3580,1171,N969,NGO,27,1,1,2025-08-18 11:50
D3587,1396,N735,NGO,4,1,1,2025-08-04 05:59
D3588,4102,O155,Orphanage,10,1,4,2025-08-18 08:19
D3592,2849,N438,NGO,41,3,2,2025-08-28 10:33
D3599,4977,O272,Orphanage,11,1,4,2025-08-13 06:49
D3604,1367,O724,Orphanage,10,2,1,2025-08-25 18:17
D3606,2415,N844,NGO,33,2,2,2025-08-15 01:55
D3607,1354,O735,Orphanage,15,1,1,2025-08-11 20:14
D3616,3150,N201,NGO,12,1,3,2025-08-02 15:10
D3619,4659,N152,NGO,38,2,4,2025-08-17 00:42
D3621,2683,O998,Orphanage,42,1,2,2025-08-23 09:49
D3628,2480,N601,NGO,17,1,2,2025-08-05 09:07
D3642,806,N680,NGO,36,3,0,2025-08-18 04:16
D3643,2987,N953,NGO,4,3,2,2025-08-28 01:55
D3657,3418,O764,Orphanage,32,3,3,2025-08-27 17:22
D3664,2783,N555,NGO,36,1,2,2025-08-26 09:51
D3666,1107,O963,Orphanage,20,2,1,2025-08-06 11:23
D3678,3709,O875,Orphanage,20,3,3,2025-08-14 21:25
D3680,1964,N183,NGO,14,2,1,2025-08-29 07:58
D3684,1148,O595,Orphanage,8,1,1,2025-08-24 02:47
D3706,4522,N339,NGO,21,1,4,2025-08-28 10:22
D3713,1905,O62,Orphanage,46,1,1,2025-08-22 23:43
D3717,3652,N248,NGO,32,1,3,2025-07-30 19:44
D3720,3821,N853,NGO,10,3,3,2025-08-21 12:09
D3721,1499,O954,Orphanage,26,3,1,2025-08-05 06:59
D3725,3997,N352,NGO,41,1,3,2025-08-17 17:58
D3728,3811,O104,Orphanage,21,1,3,2025-08-04 15:48
D3730,1674,N656,NGO,14,3,1,2025-08-24 18:12
D3731,623,O507,Orphanage,13,1,0,2025-08-11 06:00
D3732,3690,O104,Orphanage,26,2,3,2025-08-07 18:33
D3736,1648,N324,NGO,22,1,1,2025-08-10 21:31
D3742,3785,O965,Orphanage,17,2,3,2025-08-21 00:40
D3748,1166,O370,Orphanage,1,3,1,2025-07-31 03:43
D3749,1630,N265,NGO,50,1,1,2025-08-22 03:22
D3755,3878,O22,Orphanage,15,2,3,2025-07-31 13:09
D3761,1996,O175,Orphanage,41,1,1,2025-08-07 01:36
D3762,1043,N906,NGO,20,3,1,2025-08-26 14:56
D3767,4055,N874,NGO,10,1,4,2025-08-13 18:46
D3784,3143,O42,Orphanage,50,3,3,2025-08-14 00:47
D3786,4856,O558,Orphanage,31,1,4,2025-08-09 07:07
D3787,4696,N642,NGO,2,1,4,2025-08-11 06:49
D3792,1653,N743,NGO,41,3,1,2025-08-27 15:38
D3799,3928,O746,Orphanage,1,2,3,2025-08-12 11:50
D3813,745,O961,Orphanage,46,3,0,2025-08-19 11:08
D3840,959,O153,Orphanage,49,2,0,2025-08-19 12:18
D3841,1663,N52,NGO,45,3,1,2025-08-10 15:30
D3845,2200,O535,Orphanage,50,2,2,2025-08-18 08:46
D3847,4990,O49,Orphanage,35,2,4,2025-08-06 19:13
D3848,2386,O791,Orphanage,5,1,2,2025-08-17 16:37
D3871,2476,O202,Orphanage,1,2,2,2025-08-03 05:18
D3872,2438,N443,NGO,22,2,2,2025-08-22 11:44
D3879,728,O196,Orphanage,26,1,0,2025-08-01 18:22
D3884,1789,O158,Orphanage,36,3,1,2025-08-20 21:20
D3887,4026,N539,NGO,45,2,4,2025-08-09 23:46
D3889,984,O687,Orphanage,22,1,0,2025-08-22 18:44
D3894,3861,O178,Orphanage,22,2,3,2025-08-12 17:40
D3909,1311,O362,Orphanage,36,2,1,2025-08-07 09:18
D3910,1398,N902,NGO,49,1,1,2025-08-04 07:26
D3911,512,N895,NGO,20,3,0,2025-08-14 06:27
D3915,3267,O542,Orphanage,25,3,3,2025-08-02 21:38
D3923,4050,O258,Orphanage,5,1,4,2025-08-27 17:29
D3924,4657,O90,Orphanage,38,3,4,2025-08-08 19:24
D3930,1011,N555,NGO,9,1,1,2025-08-06 00:22
D3931,2073,O850,Orphanage,39,1,2,2025-08-14 22:18
D3937,2292,N335,NGO,42,1,2,2025-08-16 12:13
D3938,2426,N320,NGO,27,1,2,2025-08-03 11:09
D3941,4683,N377,NGO,3,2,4,2025-08-25 19:02
D3942,2973,N613,NGO,35,2,2,2025-08-01 06:37
D3946,886,O280,Orphanage,16,2,0,2025-08-27 20:23
D3948,3918,O414,Orphanage,1,2,3,2025-08-21 01:02
D3950,3755,N123,NGO,23,3,3,2025-08-02 19:11
D3953,3794,O987,Orphanage,11,2,3,2025-07-31 01:34
D3961,1837,O517,Orphanage,48,1,1,2025-08-09 07:52
D3973,2894,O887,Orphanage,8,2,2,2025-08-07 12:36
D3976,3421,O430,Orphanage,27,2,3,2025-08-18 16:20
D3978,2352,N60,NGO,4,1,2,2025-08-16 05:38
D3979,1051,O49,Orphanage,14,1,1,2025-08-20 02:45
D3981,2496,O188,Orphanage,28,1,2,2025-08-19 20:25
D3982,1964,O188,Orphanage,8,2,1,2025-08-07 21:37
D3986,4844,O556,Orphanage,47,1,4,2025-08-07 13:24
D3994,3526,N397,NGO,8,2,3,2025-08-05 07:39
D3996,1612,N49,NGO,11,1,1,2025-08-03 12:43
